discipline_title,event_title,event_gender,medal_type,participant_type,athlete_url,athlete_full_name,country_name,city,year
Gymnastics Artistic,uneven bars women,Women,BRONZE,Athlete,https://olympics.com/en/athletes/tamara-zamotaylova-lyukhina,Tamara ZAMOTAYLOVA-LYUKHINA,Soviet Union,rome,1960
Gymnastics Artistic,individual all-round men,Men,GOLD,Athlete,https://olympics.com/en/athletes/boris-shakhlin,Boris SHAKHLIN,Soviet Union,rome,1960
Gymnastics Artistic,individual all-round men,Men,SILVER,Athlete,https://olympics.com/en/athletes/takashi-ono,Takashi ONO,Japan,rome,1960
Gymnastics Artistic,individual all-round men,Men,BRONZE,Athlete,https://olympics.com/en/athletes/yuri-titov,Yuri TITOV,Soviet Union,rome,1960
Gymnastics Artistic,horizontal bar men,Men,GOLD,Athlete,https://olympics.com/en/athletes/takashi-ono,Takashi ONO,Japan,rome,1960
Gymnastics Artistic,horizontal bar men,Men,SILVER,Athlete,https://olympics.com/en/athletes/masao-takemoto,Masao TAKEMOTO,Japan,rome,1960
Gymnastics Artistic,horizontal bar men,Men,BRONZE,Athlete,https://olympics.com/en/athletes/boris-shakhlin,Boris SHAKHLIN,Soviet Union,rome,1960
Gymnastics Artistic,balance beam women,Women,GOLD,Athlete,https://olympics.com/en/athletes/eva-vechtova-bosakova,Eva VECHTOVA-BOSAKOVA,Czechoslovakia,rome,1960
Gymnastics Artistic,balance beam women,Women,SILVER,Athlete,https://olympics.com/en/athletes/larisa-latynina,Larisa LATYNINA,Soviet Union,rome,1960
Gymnastics Artistic,balance beam women,Women,BRONZE,Athlete,https://olympics.com/en/athletes/sofiya-muratova,Sofiya MURATOVA,Soviet Union,rome,1960
Gymnastics Artistic,team competition men,Women,GOLD,GameTeam,,,Soviet Union,rome,1960
Gymnastics Artistic,team competition men,Women,SILVER,GameTeam,,,Czechoslovakia,rome,1960
Gymnastics Artistic,team competition men,Women,BRONZE,GameTeam,,,Romania,rome,1960
Gymnastics Artistic,vault men,Men,GOLD,Athlete,https://olympics.com/en/athletes/boris-shakhlin,Boris SHAKHLIN,Soviet Union,rome,1960
Gymnastics Artistic,vault men,Men,GOLD,Athlete,https://olympics.com/en/athletes/takashi-ono,Takashi ONO,Japan,rome,1960
Gymnastics Artistic,vault men,Men,BRONZE,Athlete,https://olympics.com/en/athletes/vladimir-portnoi,Vladimir PORTNOI,Soviet Union,rome,1960
Gymnastics Artistic,rings men,Men,GOLD,Athlete,https://olympics.com/en/athletes/albert-azaryan,Albert AZARYAN,Soviet Union,rome,1960
Gymnastics Artistic,rings men,Men,SILVER,Athlete,https://olympics.com/en/athletes/boris-shakhlin,Boris SHAKHLIN,Soviet Union,rome,1960
Gymnastics Artistic,rings men,Men,BRONZE,Athlete,https://olympics.com/en/athletes/velik-nikolov-kapsazov,Velik Nikolov KAPSAZOV,Bulgaria,rome,1960
Gymnastics Artistic,rings men,Men,BRONZE,Athlete,https://olympics.com/en/athletes/takashi-ono,Takashi ONO,Japan,rome,1960
Gymnastics Artistic,vault women,Women,GOLD,Athlete,,Marharyta Nikolaieva,Soviet Union,rome,1960
Gymnastics Artistic,vault women,Women,SILVER,Athlete,https://olympics.com/en/athletes/sofiya-muratova,Sofiya MURATOVA,Soviet Union,rome,1960
Gymnastics Artistic,vault women,Women,BRONZE,Athlete,https://olympics.com/en/athletes/larisa-latynina,Larisa LATYNINA,Soviet Union,rome,1960
Gymnastics Artistic,floor exercises men,Men,GOLD,Athlete,https://olympics.com/en/athletes/nobuyuki-aihara,Nobuyuki AIHARA,Japan,rome,1960
Gymnastics Artistic,floor exercises men,Men,SILVER,Athlete,https://olympics.com/en/athletes/yuri-titov,Yuri TITOV,Soviet Union,rome,1960
Gymnastics Artistic,floor exercises men,Men,BRONZE,Athlete,https://olympics.com/en/athletes/franco-menichelli,Franco MENICHELLI,Italy,rome,1960
Gymnastics Artistic,Team All-Around Men,Men,GOLD,GameTeam,,,Japan,rome,1960
Gymnastics Artistic,Team All-Around Men,Men,SILVER,GameTeam,,,Soviet Union,rome,1960
Gymnastics Artistic,Team All-Around Men,Men,BRONZE,GameTeam,,,Italy,rome,1960
Gymnastics Artistic,parallel bars men,Men,GOLD,Athlete,https://olympics.com/en/athletes/boris-shakhlin,Boris SHAKHLIN,Soviet Union,rome,1960
Gymnastics Artistic,parallel bars men,Men,SILVER,Athlete,https://olympics.com/en/athletes/giovanni-carminucci,Giovanni CARMINUCCI,Italy,rome,1960
Gymnastics Artistic,parallel bars men,Men,BRONZE,Athlete,https://olympics.com/en/athletes/takashi-ono,Takashi ONO,Japan,rome,1960
Gymnastics Artistic,floor exercises women,Women,GOLD,Athlete,https://olympics.com/en/athletes/larisa-latynina,Larisa LATYNINA,Soviet Union,rome,1960
Gymnastics Artistic,floor exercises women,Women,SILVER,Athlete,https://olympics.com/en/athletes/polina-astakhova,Polina ASTAKHOVA,Soviet Union,rome,1960
Gymnastics Artistic,floor exercises women,Women,BRONZE,Athlete,https://olympics.com/en/athletes/tamara-zamotaylova-lyukhina,Tamara ZAMOTAYLOVA-LYUKHINA,Soviet Union,rome,1960
Rowing,four-oared shell with coxswain men,Men,GOLD,GameTeam,,,Germany,rome,1960
Rowing,four-oared shell with coxswain men,Men,SILVER,GameTeam,,,France,rome,1960
Rowing,four-oared shell with coxswain men,Men,BRONZE,GameTeam,,,Italy,rome,1960
Rowing,pair without coxswain 2 men,Men,GOLD,GameTeam,https://olympics.com/en/athletes/valentin-boreiko,Valentin BOREIKO,Soviet Union,rome,1960
Rowing,pair without coxswain 2 men,Men,GOLD,GameTeam,https://olympics.com/en/athletes/oleg-golovanov,Oleg GOLOVANOV,Soviet Union,rome,1960
Rowing,pair without coxswain 2 men,Men,SILVER,GameTeam,https://olympics.com/en/athletes/alfred-sageder,Alfred SAGEDER,Austria,rome,1960
Rowing,pair without coxswain 2 men,Men,SILVER,GameTeam,https://olympics.com/en/athletes/josef-kloimstein,Josef KLOIMSTEIN,Austria,rome,1960
Rowing,pair without coxswain 2 men,Men,BRONZE,GameTeam,https://olympics.com/en/athletes/veli-veikko-lehtela,Veli Veikko LEHTELÄ,Finland,rome,1960
Rowing,pair without coxswain 2 men,Men,BRONZE,GameTeam,https://olympics.com/en/athletes/toimi-johannes-pitkanen,Toimi Johannes PITKÄNEN,Finland,rome,1960
Rowing,four without coxswain 4 men,Men,GOLD,GameTeam,,,United States of America,rome,1960
Rowing,four without coxswain 4 men,Men,SILVER,GameTeam,,,Italy,rome,1960
Rowing,four without coxswain 4 men,Men,BRONZE,GameTeam,,,Soviet Union,rome,1960
Rowing,single sculls 1x men,Men,GOLD,Athlete,https://olympics.com/en/athletes/vyacheslav-ivanov,Vyacheslav IVANOV,Soviet Union,rome,1960
Rowing,single sculls 1x men,Men,SILVER,Athlete,https://olympics.com/en/athletes/achim-hill,Achim HILL,Germany,rome,1960
Rowing,single sculls 1x men,Men,BRONZE,Athlete,https://olympics.com/en/athletes/teodor-kocerka,Teodor KOCERKA,Poland,rome,1960
Rowing,double sculls 2x men,Men,GOLD,GameTeam,https://olympics.com/en/athletes/vaclav-kozak,Vaclav KOZAK,Czechoslovakia,rome,1960
Rowing,double sculls 2x men,Men,GOLD,GameTeam,https://olympics.com/en/athletes/pavel-schmidt,Pavel SCHMIDT,Czechoslovakia,rome,1960
Rowing,double sculls 2x men,Men,SILVER,GameTeam,https://olympics.com/en/athletes/aleksandr-berkutov,Aleksandr BERKUTOV,Soviet Union,rome,1960
Rowing,double sculls 2x men,Men,SILVER,GameTeam,https://olympics.com/en/athletes/yuri-tyukalov,Yuri TYUKALOV,Soviet Union,rome,1960
Rowing,double sculls 2x men,Men,BRONZE,GameTeam,https://olympics.com/en/athletes/ernst-hurlimann,Ernst HÜRLIMANN,Switzerland,rome,1960
Rowing,double sculls 2x men,Men,BRONZE,GameTeam,https://olympics.com/en/athletes/rolf-larcher,Rolf LARCHER,Switzerland,rome,1960
Rowing,eight with coxswain 8 men,Men,GOLD,GameTeam,,,Germany,rome,1960
Rowing,eight with coxswain 8 men,Men,SILVER,GameTeam,,,Canada,rome,1960
Rowing,eight with coxswain 8 men,Men,BRONZE,GameTeam,,,Czechoslovakia,rome,1960
Rowing,pair-oared shell with coxswain men,Men,GOLD,GameTeam,,,Germany,rome,1960
Rowing,pair-oared shell with coxswain men,Men,SILVER,GameTeam,,,Soviet Union,rome,1960
Rowing,pair-oared shell with coxswain men,Men,BRONZE,GameTeam,,,United States of America,rome,1960
Diving,10m platform women,Women,GOLD,Athlete,https://olympics.com/en/athletes/ingrid-kramer-engel-gulbin,Ingrid Gulbin-Engel-Krämer,Germany,rome,1960
Diving,10m platform women,Women,SILVER,Athlete,https://olympics.com/en/athletes/paula-jean-myers-pope,Paula Jean MYERS-POPE,United States of America,rome,1960
Diving,10m platform women,Women,BRONZE,Athlete,https://olympics.com/en/athletes/ninel-krutova,Ninel KRUTOVA,Soviet Union,rome,1960
Diving,3m springboard men,Men,GOLD,Athlete,https://olympics.com/en/athletes/gary-milburn-tobian,Gary Milburn TOBIAN,United States of America,rome,1960
Diving,3m springboard men,Men,SILVER,Athlete,https://olympics.com/en/athletes/samuel-nesley-hall,Samuel Nesley HALL,United States of America,rome,1960
Diving,3m springboard men,Men,BRONZE,Athlete,https://olympics.com/en/athletes/juan-botella-medina,Juan BOTELLA MEDINA,Mexico,rome,1960
Diving,3m springboard women,Women,GOLD,Athlete,https://olympics.com/en/athletes/ingrid-kramer-engel-gulbin,Ingrid Gulbin-Engel-Krämer,Germany,rome,1960
Diving,3m springboard women,Women,SILVER,Athlete,https://olympics.com/en/athletes/paula-jean-myers-pope,Paula Jean MYERS-POPE,United States of America,rome,1960
Diving,3m springboard women,Women,BRONZE,Athlete,https://olympics.com/en/athletes/elizabeth-anne-e-ferris,Elizabeth Anne E. FERRIS,Great Britain,rome,1960
Diving,10m platform men,Men,GOLD,Athlete,https://olympics.com/en/athletes/robert-david-webster,Robert David WEBSTER,United States of America,rome,1960
Diving,10m platform men,Men,SILVER,Athlete,https://olympics.com/en/athletes/gary-milburn-tobian,Gary Milburn TOBIAN,United States of America,rome,1960
Diving,10m platform men,Men,BRONZE,Athlete,https://olympics.com/en/athletes/brian-eric-phelps,Brian Eric PHELPS,Great Britain,rome,1960
Fencing,épée individual men,Men,GOLD,Athlete,https://olympics.com/en/athletes/giuseppe-delfino,Giuseppe DELFINO,Italy,rome,1960
Fencing,épée individual men,Men,SILVER,Athlete,https://olympics.com/en/athletes/allan-louis-neville-jay,Allan Louis Neville JAY,Great Britain,rome,1960
Fencing,épée individual men,Men,BRONZE,Athlete,https://olympics.com/en/athletes/bruno-khabarov,Bruno KHABAROV,Soviet Union,rome,1960
Fencing,sabre individual men,Men,GOLD,Athlete,https://olympics.com/en/athletes/rudolf-karpati,Rudolf KARPATI,Hungary,rome,1960
Fencing,sabre individual men,Men,SILVER,Athlete,https://olympics.com/en/athletes/zoltan-horvath-1,Zoltan HORVATH,Hungary,rome,1960
Fencing,sabre individual men,Men,BRONZE,Athlete,https://olympics.com/en/athletes/wladimiro-calarese,Wladimiro CALARESE,Italy,rome,1960
Fencing,foil team men,Men,GOLD,GameTeam,,,Soviet Union,rome,1960
Fencing,foil team men,Men,SILVER,GameTeam,,,Italy,rome,1960
Fencing,foil team men,Men,BRONZE,GameTeam,,,Germany,rome,1960
Fencing,sabre team men,Men,GOLD,GameTeam,,,Hungary,rome,1960
Fencing,sabre team men,Men,SILVER,GameTeam,,,Poland,rome,1960
Fencing,sabre team men,Men,BRONZE,GameTeam,,,Italy,rome,1960
Fencing,foil individual women,Women,GOLD,Athlete,https://olympics.com/en/athletes/adelheid-barbara-schmid,Adelheid Barbara SCHMID,Germany,rome,1960
Fencing,foil individual women,Women,SILVER,Athlete,https://olympics.com/en/athletes/valentina-rastvorova,Valentina RASTVOROVA,Soviet Union,rome,1960
Fencing,foil individual women,Women,BRONZE,Athlete,https://olympics.com/en/athletes/maria-vicol,Maria VICOL,Romania,rome,1960
Fencing,foil team women,Women,GOLD,GameTeam,,,Soviet Union,rome,1960
Fencing,foil team women,Women,SILVER,GameTeam,,,Hungary,rome,1960
Fencing,foil team women,Women,BRONZE,GameTeam,,,Italy,rome,1960
Fencing,foil individual men,Men,GOLD,Athlete,https://olympics.com/en/athletes/viktor-zhdanovich,Viktor ZHDANOVICH,Soviet Union,rome,1960
Fencing,foil individual men,Men,SILVER,Athlete,https://olympics.com/en/athletes/yuri-sisikin,Yuri SISIKIN,Soviet Union,rome,1960
Fencing,foil individual men,Men,BRONZE,Athlete,https://olympics.com/en/athletes/albert-axelrod,Albert AXELROD,United States of America,rome,1960
Fencing,épée team men,Men,GOLD,GameTeam,,,Italy,rome,1960
Fencing,épée team men,Men,SILVER,GameTeam,,,Great Britain,rome,1960
Fencing,épée team men,Men,BRONZE,GameTeam,,,Soviet Union,rome,1960
Hockey,hockey men,Men,GOLD,GameTeam,,,Pakistan,rome,1960
Hockey,hockey men,Men,SILVER,GameTeam,,,India,rome,1960
Hockey,hockey men,Men,BRONZE,GameTeam,,,Spain,rome,1960
Wrestling,"Middleweight, Freestyle (≤79 kilograms) Men",Men,GOLD,Athlete,https://olympics.com/en/athletes/hasan-gungor,Hasan GÜNGÖR,Turkey,rome,1960
Wrestling,"Middleweight, Freestyle (≤79 kilograms) Men",Men,SILVER,Athlete,,Giorgi Skhirt'ladze,Soviet Union,rome,1960
